id	text	labels
a0449359-c811-490b-9196-577d2434b4c1	"Vyměňte kominíka a ""zkroťte"" couvert a z průměru bude nadprůměr."	[('service general', 'negative', 'kominíka'), ('food prices', 'negative', 'couvert')]
6f5e86d1-cfc7-480f-bac9-40db764388ec	Ale prinesl ho, a cena na vino byla jina nez rikal nam ustne.	[('service general', 'negative', 'NULL')]
b670519a-e986-4766-8af5-b982a8a94c45	Podmíráky.	[('drinks style_options', 'negative', 'Podmíráky')]
4ff97944-4b0f-46d9-99ca-aa04ae435e29	Dnešní menu, pikantní směs s klobásou, to byl ekrazit, doteď sedím na w.c.	[('food quality', 'negative', 'směs s klobásou')]
d91493c9-e0da-4246-ac99-13b01690b494	Jsem spokojen,servírky rychlejší než jinde a s ůsměvem,popelníky vyklizené a hlavně pěkné servírky a pivo dobře chlazené,běžte tam jsou tam super kočky umí člověka pobavit.	[('service general', 'positive', 'servírky'), ('ambience general', 'positive', 'popelníky'), ('drinks quality', 'positive', 'pivo'), ('restaurant general', 'positive', 'NULL')]
c23c87ca-f822-4542-a994-5ce587b3bcae	To co tu jiní píšou obsluze mohu jen podtrhnout, restaurace by měla níst název ČEKÁRNA.	[('service general', 'negative', 'obsluze'), ('restaurant general', 'negative', 'restaurace')]
e262a4af-867e-4b28-9a0d-dcb55297ede5	Taky se začne šidit na kvalitě surovin a to je cesta do pekla	[('food quality', 'neutral', 'NULL')]
0efe1077-9074-4c70-8983-8d729e379d71	Vždy spokojen	[('restaurant general', 'positive', 'NULL')]
adfed96b-6e30-4ba6-b5b1-4e3d6dc4a690	Tuto restauraci navštěvuji pravidelně již 3roky a musím říct, že zatím pokaždé jsem odcházela spokojená.	[('restaurant general', 'positive', 'restauraci')]
4d7ad10b-9565-41b3-b342-1449a5230b54	Moderní a stylový bar a restaurace. Moje tuňáková ryba byla dokonale uvařená. Julienská zelenina byla vynikající. Ostatní jídla mé rodiny byla také vynikající	[('restaurant general', 'positive', 'restaurace'), ('food quality', 'positive', 'tuňáková ryba'), ('food quality', 'positive', 'Julienská zelenina'), ('food quality', 'positive', 'jídla')]
c63c21f2-c201-4a95-ab93-06cbf95ff707	Oba jsme byli velice spokojeni.	[('restaurant general', 'positive', 'NULL')]
54c03d31-32ac-49dc-8c58-56d4f66589ca	závěr – škoda, ale už tam nikdy nepůjdeme…	[('restaurant general', 'negative', 'NULL')]
03da3335-92d4-4c64-a125-b4878227f5f2	"Tato ""restaurace"" je pajzl tak čtvrté cenové"	[('restaurant general', 'negative', 'restaurace'), ('restaurant general', 'negative', 'pajzl')]
e571ac2c-63e4-4c83-be8d-d04c3c3ce7c4	Manžel si dal svíčkovou, která se rozplývala na jazyku	[('food quality', 'positive', 'svíčkovou')]
9c7396eb-cc16-484b-b612-b759761315ef	Vše super akorát ta vrchní by nemusela tak mlaskat .	[('service general', 'negative', 'vrchní'), ('restaurant general', 'positive', 'NULL')]
8e080198-9220-4bad-a0e6-d3893683298a	Proto za nás čtyři mohu tuto restauraci a úpravu jejich argentinského býčka jenom doporučit	[('restaurant general', 'positive', 'restauraci'), ('food quality', 'positive', 'argentinského býčka')]
0b82ad61-7c51-47c0-8b42-83d62c50700a	Jídlo: steak odspodu připálený do hořka, houbová omáčka chuťově dobrá, leč sražená	[('food quality', 'negative', 'Jídlo'), ('food quality', 'negative', 'steak'), ('food quality', 'neutral', 'houbová omáčka')]
f6cc5735-d385-432d-9035-a56644a0be77	DOPORUČUJI	[('restaurant general', 'positive', 'NULL')]
4941e93f-9102-4c53-bad7-368f87fb1aaf	Objednané rozvozy jídla dvakrát nebo třikrát, vždy spokojeni	[('service general', 'positive', 'rozvozy jídla'), ('food quality', 'positive', 'NULL')]
0344f916-3a17-4c35-9ae4-8a0887dd706c	Personál na jedničku.	[('service general', 'positive', 'Personál')]
1e712d13-675f-4623-8809-7e6f202314bd	Prostředí pěkné,čisté,vybavené, jídlo hrozné a o snídaních raději nemluvím.	[('ambience general', 'positive', 'Prostředí'), ('food quality', 'negative', 'jídlo'), ('food quality', 'negative', 'snídaních')]
e8bd8970-5fa6-4c44-9363-6a5f8869766f	Nemůžu si stěžovat jídlo mělo stejné parametry na jaké jsme v tomto podniku zvyklí tedy výborné a mladý číšník velmi ochotný s příjemným vystupováním příjemné posezení na jaké jsme zvyklí naprostá spokojenost	[('food quality', 'positive', 'jídlo'), ('restaurant general', 'positive', 'podniku'), ('service general', 'positive', 'číšník'), ('ambience general', 'positive', 'posezení')]
0399bad0-3f5c-4f92-8d1a-17a6ac7d6d3c	Já můžu jen chválit	[('restaurant general', 'positive', 'NULL')]
eabac4b0-e85f-45b0-b363-b38362247f5d	Vynikajici knedliky, pani byla moc prijemna!	[('food quality', 'positive', 'knedliky'), ('service general', 'positive', 'pani')]
270e4b06-41a3-45cc-9da2-26ce78d5eb04	Denní menu ale i další jídla výborná. Rychlá obsluha i kuchyně. Sympatické servírky, ale bohužel někdy dost kyselé :(	[('food quality', 'positive', 'Denní menu'), ('food quality', 'positive', 'jídla'), ('service general', 'positive', 'obsluha'), ('service general', 'positive', 'kuchyně'), ('service general', 'neutral', 'servírky')]
44943d03-961e-485d-b3a8-b2e0e41d3b00	Prostě skvělé!!!!	[('restaurant general', 'positive', 'NULL')]
c2643d45-d9da-4085-b5c4-a573cefa0a30	já jsem neuvěřitelně spokojen	[('restaurant general', 'positive', 'NULL')]
fb7c6de5-fb07-45b4-b909-a170de99dc67	Dobre jsem se najedl a napil,muzu jen doporucit,zadny problem	[('drinks quality', 'positive', 'NULL'), ('food quality', 'positive', 'NULL'), ('restaurant general', 'positive', 'NULL')]
78cebc16-190d-47a8-bdc1-5e76f2b55f01	Dobrá poloha a výhled na Prahu, ceny v pořádku pro centrum, ale personál by mohl být profesionálnější!	[('location general', 'positive', 'poloha'), ('location general', 'positive', 'výhled'), ('restaurant prices', 'neutral', 'personál'), ('service general', 'neutral', 'personál')]
6bc8b507-f5e4-4967-8b62-c90e37b44085	Příjemné posezení před divadelním představením	[('restaurant general', 'positive', 'NULL')]
aebb3723-db29-44a4-9fb3-aba7f4447985	"Manželka měla z reklamovaných ""vepřových hodů"" kotletu s bramborem => jednalo se obyčejný plátek masa s pokrájenou zeleninou a čtvrtkami brambor => a to celé za 205,-Kč"	[('food quality', 'negative', 'vepřových hodů'), ('food quality', 'negative', 'kotletu s bramborem'), ('food quality', 'negative', 'plátek masa s pokrájenou zeleninou a čtvrtkami brambor')]
4910e15d-4658-4ba8-b4b6-81bc89e9043c	Ku příkladu dnes 29.10.2013 nabízejí LOSOSO S GRILOVANOU ZELENINOU, RISSOTO a nesmím zapomenout na FRANFURSKOU POLÉVKU	[('food style_options', 'neutral', 'LOSOSO S GRILOVANOU ZELENINOU'), ('food style_options', 'neutral', 'RISSOTO'), ('food style_options', 'neutral', 'FRANFURSKOU POLÉVKU')]
77780209-7c2e-49c9-98ad-ab7a54028dfd	Příjemná a rychlá obsluha, zákusek byl výtečný	[('service general', 'positive', 'obsluha'), ('food quality', 'positive', 'zákusek')]
9dbd9bd0-68a2-4998-ae1c-a27df81f625a	Hospůdka funguje díky reklamě v televizi jen jako pračka na peníze, ale vlastně nic nenabízí	[('restaurant general', 'negative', 'Hospůdka')]
cc3f7dfc-ef2c-4c4f-851e-9cd63eafb96e	Namísto vývaru z kuřátka s domácími nudlemi jsem dostala žlutý vývar z polévkového koření bez masa s obyčejnými (asi kupovanými) nudlemi	[('food style_options', 'negative', 'vývaru z kuřátka s domácími nudlemi'), ('food style_options', 'negative', 'nudlemi'), ('food style_options', 'negative', 'vývar z polévkového koření'), ('food quality', 'neutral', 'masa')]
686f83d8-ac9c-4bbb-bdd0-eb562be0a22c	Měli jsme tam menší rodinnou večeři a určitě tam ještě zavítáme.	[('food quality', 'positive', 'večeři'), ('restaurant general', 'positive', 'NULL')]
46a26e5e-1adc-4c34-a90c-c55ad13b2246	Vaří skvěle, minimální čekání na jídlo obsluha 100%	[('service general', 'positive', 'obsluha'), ('food quality', 'positive', 'NULL')]
381c7d5c-1efe-4378-94ec-f37ab7caec3c	Skvělá obsluha a samé dobrity	[('food quality', 'positive', 'obsluha'), ('service general', 'positive', 'obsluha')]
3acf2595-a9cd-4ce8-ba76-056a4dc598c1	Přítel tureckou kávu zhodnotil jako standard.	[('drinks quality', 'neutral', 'tureckou kávu')]
b92405a2-9be6-4a13-ba8e-cf6ecb42f8c5	Ty flaksy co tam dělají berou z jatek v Sušici a Strakonicích	[('food quality', 'negative', 'flaksy')]
d81590d6-86c7-411c-bc79-fc000cf81db5	Ale tak arogantní obsluha, která okrádá a neumí se chovat, tak jsem ještě nikde neviděl (a to v porovnáním s Africkým kontinentem).	[('service general', 'negative', 'obsluha')]
0215471b-a8bf-4e9e-8419-f2c76eb03293	Dětský koutek, vstupenka a restaurace. Trochu drahé	[('restaurant prices', 'neutral', 'restaurace')]
3df824f9-335a-41f8-acd3-d2bdfcc7ed87	Opět, při ceně 165 Kč bych ocenil pečlivější výběr surovin, všechny 3 typy uzenin byly bez chuti, olivy detto a feferonky byly jako ze sklenice za 9,90 Kč z regálu v Penny Marketu.	[('food quality', 'negative', 'uzenin'), ('food quality', 'negative', 'olivy'), ('food quality', 'negative', 'feferonky'), ('food prices', 'negative', 'NULL')]
94b45618-5f27-49f5-9d40-d00f168aee7b	Podvodníci, kteří tahají z lidí peníze!POZOR!	[('restaurant general', 'negative', 'NULL')]
48e1a4dc-9059-4f45-aac5-9bf262fc7bd6	A kuchař by si měl zjistit jak se která část jmenuje	[('service general', 'negative', 'kuchař')]
feb1c416-8580-4733-98da-25d23b6d7905	Restauraci moc nedoporučuji, obsluha kterou jsme zažili s manželem a dcerou byla na budu mrazu	[('restaurant general', 'negative', 'Restauraci'), ('service general', 'negative', 'obsluha')]
d49af6c1-b2a3-4b2d-930d-4eba6f3e4b91	Souhlasím s Tazmenem, když říká, že to není hospoda, ale čekárna	[('restaurant miscellaneous', 'negative', 'hospoda')]
47a01e1d-9a12-424c-9e7a-d4b117969dc9	Obrovské menu s téměř všemi odrůdami, pizzou, těstovinami a grily, musíte najít něco, co byste tam měli jíst, milovali nápad Cambanai, obsahovali salátový bar a kolem všechno na jídelním lístku, služba je rychlá, oni vás dohlížejí, abyste zajistili, že vám budou všechny služby poskytovány. Mají domácí limonádu to bylo dobré, ale ne to nejlepší, co jsem zkoušel v Praze	[('food style_options', 'positive', 'menu'), ('service general', 'positive', 'služba'), ('drinks quality', 'positive', 'domácí limonádu')]
6b6aec36-6d5c-403d-b76e-18f0187b85d7	Výborné jídlo, příjemná obsluha, nízké ceny, 100 % spokojenost!!!	[('food quality', 'positive', 'jídlo'), ('service general', 'positive', 'obsluha'), ('restaurant general', 'positive', 'NULL'), ('restaurant prices', 'positive', 'NULL')]
bba04d62-abe9-4a4b-af69-c05d34de874a	Kdo neměl, doporučuji vyzkoušet.	[('food quality', 'positive', 'NULL')]
4a1b7639-e2ad-40fe-8b35-3e7aff2c3d0b	Nekuřácká část je spíše jakýsi malý neútulný sklep	[('ambience general', 'negative', 'Nekuřácká část')]
f70c63ad-a568-492d-918d-a54904e63775	Prijemne posezeni hlavně ta ziva hudba :-)	[('ambience general', 'positive', 'posezeni')]
fc3e5026-2280-428d-bf1c-9f18623ba5ea	Vřele doporučuji vždy si velmi pochutnám, příjemná a rychlá obsluha!	[('service general', 'positive', 'obsluha'), ('food quality', 'positive', 'NULL'), ('restaurant general', 'positive', 'NULL')]
da542bb8-5fd0-4656-845a-ef2fa93416d9	A o vlastním dobytku v kuchyni padla malá zmínka pouze v prvním díle, dneska už nikdo netvrdí, že jsou to jejich kravičky	[('restaurant miscellaneous', 'negative', 'NULL')]
d8fad684-ce5c-482a-8552-76eef814f0c9	Velmi pěkný a rychlý servis. Nebyl problém s polštinou. Čisté stoly a přátelská atmosféra v irské atmosféře dělají toto místo jedinečným a pokrmy si zaslouží být označeny za nejchutnější ve městě.	[('service general', 'positive', 'servis'), ('ambience general', 'positive', 'stoly'), ('ambience general', 'positive', 'atmosféra'), ('restaurant general', 'positive', 'místo'), ('food quality', 'positive', 'pokrmy')]
a7eb5766-2f06-4eef-8be7-bfa035d6f07d	Poprvé jsem tam byl ještě v době, kdy restaurace začínala a jídlo bylo super, ale dneska je podnik bohužel úplně jinde	[('restaurant general', 'positive', 'restaurace'), ('restaurant general', 'negative', 'podnik')]
03a8ce34-aa3c-4d7c-bc40-56e4310c88b5	A to , že jsme jako žebra dostali maso bez kosti plné blan ( pupek ) ani nezmiňuji.	[('food quality', 'negative', 'žebra'), ('food quality', 'negative', 'maso')]
f93ca47a-821b-41c4-a949-f210df5aa5d9	Slibovat jim dobré a originální jídlo a pak se jim vysmát naservírováním toho vašeho	[('food quality', 'negative', 'jídlo')]
11f4a99b-7d6b-4cc3-b4a8-d076fa6a7332	Objednáno z damejidlo (nejde tam udělit hodnocení, tak alespoň sem).. 2x těstoviny (objednávka za skoro 600kč). Jídlo mdlé, bez chuti, mírně rozvařené + příšerně zabalené. Pokud to porovnám například z Coloseum z Fontány, tak to je jako srovnávat Mercedes s Dacii. Velké zklamání, nevím zda jídlo tak zdehonestoval rozvoz, ale například to Coloseum rozvoz zvládá v pohodě.	[('food prices', 'negative', 'těstoviny'), ('food prices', 'negative', 'Jídlo'), ('food quality', 'negative', 'Jídlo')]
2c700ccc-6986-4987-b6fb-80e31578c3d2	S obsluhou jsem zatim problem nemela, hodne zalezi koho zrovna potkate	[('service general', 'positive', 'obsluhou')]
f57d1969-c152-4ac1-b9eb-c8286e7efaae	Děkujeme a přejeme hodně spokojených hostů !	[('restaurant general', 'positive', 'NULL')]
c5e37e4b-5a14-456f-ba27-d3bbcdc8f7f2	Výhled hezký. Nudle jako všude jinde, žádná slava to není ale ceny jsou normální. Asi bych si tam uměl představit nějakou lepší restauraci.	[('location general', 'positive', 'Výhled'), ('food quality', 'neutral', 'Nudle'), ('restaurant prices', 'neutral', 'restauraci')]
06aea1db-1e41-48c3-987d-4ce76803da3a	Výborné jídlo a hodně prostoru, nejlepší místo pro rodinné akce a oslavy😄	[('food quality', 'positive', 'jídlo'), ('ambience general', 'positive', 'prostoru'), ('restaurant general', 'positive', 'místo')]
357bc7aa-93b2-4218-bbd4-7a43b86bfa42	Načež přes celou restauraci zakříčel ''oni jíst nebudou!'' Při pití objednaného nápoje jsme si jen říkali že by se p. Polreich asi divil	[('drinks quality', 'negative', 'nápoje'), ('service general', 'negative', 'NULL')]
0bc97da2-fd13-4336-acc3-b30aceb1b1ae	Drive vyborna restaurace, dnes hruza.	[('restaurant general', 'negative', 'restaurace')]
2a4eb064-b72e-4fe0-a2e5-b7c690d6e609	Z celkového počtu 800 g příloh (americké brambory, hranolky) bylo podle mě tak maximálně 500 g	[('food style_options', 'negative', 'příloh'), ('food style_options', 'negative', 'americké brambory'), ('food style_options', 'negative', 'hranolky')]
260a1369-0417-4bcb-8eb1-7852f72ab5e3	Rodinná oslava se nám díky této volbě restaurace povedla skvěle	[('restaurant general', 'positive', 'NULL')]
9dad1bec-2f94-4107-9f51-33b9e56f37d7	Servírky se o nás moc nestaraly, kecaly s kámoškou na baru a řvaly na sebe přes celou hospodu, do toho hrálo jakési tuctuc rádio	[('service general', 'negative', 'Servírky'), ('ambience general', 'negative', 'rádio')]
249e6f3f-68ad-4c93-b1b9-03729121f6a8	Máte pocit že jíte suché těsto.	[('food quality', 'negative', 'těsto')]
fcaa4605-5d1a-447d-984b-e36ce9b2afdc	Jidlo, prostředí a obsluha úžasná!	[('food quality', 'positive', 'Jidlo'), ('ambience general', 'positive', 'prostředí'), ('service general', 'positive', 'obsluha')]
bd049125-df05-4a84-a1f6-a3d1ce1c48f3	Musím souhlasit, že už to není ono	[('restaurant general', 'negative', 'NULL')]
964d18db-2357-493c-a480-4527887d2f76	Co to píšete za sračky od té doby co má hospoda novou pronajímatelku je to tam o 100% lepší než to bylo za Radky,chodíme tam dost často na jídlo a ještě se nám nestalo že by jsme tam dostali špatné jídlo,měli by jste si uvědomit že zda máte problémy s majitelem objektu není zrovna na místě řešit je zde,těmito recenzema neubližujete totiž jemu ale provozovatelce hospody,což mi připadá dost nefér když tam chodíte skoro denně	[('restaurant general', 'neutral', 'hospoda'), ('service general', 'neutral', 'pronajímatelku'), ('food quality', 'neutral', 'jídlo'), ('service general', 'neutral', 'provozovatelce')]
3bdffffa-2f40-4327-a7c4-f19ca63619bd	Dobrý gyros a přijatelná cena. Restaurace byla udržována velmi čistá. Určitě bych se vrátil.	[('food prices', 'positive', 'gyros'), ('food quality', 'positive', 'gyros'), ('ambience general', 'positive', 'Restaurace'), ('restaurant general', 'positive', 'NULL')]
4ad8f965-a070-4814-9ef2-e40aad357711	Dnes jsem byl na Valnovce na obědě, dal jsem si domácí koprovku za 65 Kč, vynikající oběd.	[('food prices', 'neutral', 'domácí koprovku'), ('food quality', 'positive', 'oběd')]
222d0319-87b2-44bb-9e9d-9d5ffb1a57e9	Velmi příjemná obsluha, klasická česká kuchyně za rozumné ceny	[('service general', 'positive', 'obsluha'), ('food prices', 'positive', 'česká kuchyně')]
92fdce88-8c55-48ee-8cd4-ff178bfb861a	Super místo a i obsluha!	[('restaurant general', 'positive', 'místo'), ('service general', 'positive', 'obsluha')]
af7479bb-d241-424b-bf01-b15336c02049	Úžasně příjemný personál	[('service general', 'positive', 'personál')]
b486657d-fb97-4424-b623-e9b5c99898a5	za sebe říkám UŽ NIKDY VÍCE!	[('restaurant general', 'negative', 'NULL')]
676f0bbf-213b-449a-9696-af7d1fc0e41c	Pokud hledáte kvalitu za odpovídající cenu-určitě doporučuji!	[('food quality', 'positive', 'NULL'), ('restaurant prices', 'positive', 'NULL')]
8dcb40c0-fdd9-44d5-8269-49ebeaf695e2	Vynikající	[('food quality', 'positive', 'NULL')]
c6010887-bd2a-454d-bfc3-ec69aa8383a3	Rozsah jídelního lístku velký ,jídlo nám vždy chutnalo	[('food quality', 'positive', 'jídlo')]
1ac83949-613a-4ff6-8dcf-00d450d552b7	Skvělé místo pro pivo a svačinu. Nakládaný sýr (imputovaný syr) a šampionát kachní paštika. Různé druhy piva Bernard. Velmi pěkný servis.	[('ambience general', 'positive', 'místo'), ('food quality', 'positive', 'svačinu'), ('food quality', 'positive', 'Nakládaný sýr'), ('food quality', 'positive', 'šampionát kachní paštika'), ('drinks style_options', 'positive', 'piva Bernard'), ('service general', 'positive', 'servis')]
4ae36a79-2522-4a20-bafa-e47f60b54e0c	Jáma Steakhouse je opravdu dobrá restaurace. Pokud máte chuť na šťavnatý steak, toto místo je super volbou. Personál je tu velmi přátelský a podnik velmi moderní.	[('restaurant general', 'positive', 'Jáma Steakhouse'), ('food quality', 'positive', 'steak'), ('service general', 'positive', 'Personál'), ('restaurant general', 'positive', 'podnik')]
f67154f4-27b1-41c6-a0e8-e8a3ebcbd0f3	Velmi příjemné a milé prostředí	[('ambience general', 'positive', 'prostředí')]
d86ef3f9-ac99-486f-926f-b0f6e3197440	Za druhé - myslím, že horčice do hamburgeru úplně nepatří, minimálně ne tolik, kolik jí bylo tady	[('food style_options', 'neutral', 'horčice'), ('food quality', 'negative', 'hamburgeru')]
075ea18c-52b6-47cb-b389-232e1e47c797	Jeli jsme se ke Stepanovi podivat kvuli reklamne Ano Sefe, obsluha naprosto arogantni kdyz uz se vas uraci vubec obslouzit.	[('restaurant general', 'negative', 'Stepanovi'), ('service general', 'negative', 'obsluha')]
783645b4-4b33-440e-a524-f56f26ed9081	A na místě nastalo velké zklamání	[('restaurant general', 'negative', 'NULL')]
4b9f8453-9351-42cd-a6a9-cc41050c8b48	nemůžu si stěžovat..Super zážitek,mají nový jídelní lístek,zajímavé jídlo..	[('food style_options', 'positive', 'jídelní lístek'), ('food quality', 'positive', 'jídlo'), ('restaurant general', 'positive', 'NULL')]
73145899-c60d-4464-ae81-2b33152f5dd6	Výběr z opravdu bohatého nápojového i jídelního lístku není snadný. Restaurace nabízí skutečně nepřeberné množství dezertů u nápojů. V nabídce je také polední obědové menu. Prostředí působí útulně, jen rozhodně doporučuji rezervaci; kolem 14 h, kdy jsme byli v restauraci my, byla zcela plná. Personál by i přesto velmi milý. A stíhal báječně. Škoda jen, že nebylo možné ochutnat všechny nabízené - výborné ! - dezerty! :)	[('drinks style_options', 'positive', 'nápojového'), ('food style_options', 'positive', 'jídelního lístku'), ('food style_options', 'positive', 'dezertů'), ('drinks style_options', 'positive', 'nápojů'), ('food style_options', 'positive', 'polední obědové menu'), ('ambience general', 'positive', 'Prostředí'), ('service general', 'positive', 'Personál'), ('food quality', 'positive', 'dezerty')]
0366fe69-905c-438a-9afb-a1c53cbca552	Mohu tuto restauraci jedině doporučit	[('restaurant general', 'positive', 'restauraci')]
4c31fbe7-d4c0-43ca-b776-bbd51fa0da39	Tak musím naprosto souhlasit,že tady do té restaurace může chodit buď prase a nebo opravdový sebevrah.	[('restaurant general', 'negative', 'restaurace')]
8d84c91a-89b7-43ba-a3c7-b45dc361168b	Vůbec tam nechoďte - všechno špatně !!!!!	[('restaurant general', 'negative', 'NULL')]
30e51a2e-b5b8-43bf-9908-ac6f2c8fc934	Žádný luxus,ale vždycky mi chutná.	[('ambience general', 'neutral', 'NULL'), ('food quality', 'positive', 'NULL')]
c406dc58-3816-4320-ade5-9a75ad87c783	"Nejlepší jídlo v okruhu 100km. Cituji svojí přítelkyni ""to je nejlepší jídlo co jsem kdy jedla"""	[('food quality', 'positive', 'jídlo')]
fd534f63-c44d-4f32-b34d-25eff1c82731	Škoda , krásné prostředí a viditelná velká snaha majitelů Ale !!! Z jídelního lístku měli pouze polovinu věcí, podivná byla nabídka umístění stolu k sezení obsluhou , ačkoliv byla hospoda prázdná a nikdo další již celý večer nepřišel.	[('ambience general', 'positive', 'prostředí'), ('service general', 'positive', 'majitelů'), ('food style_options', 'negative', 'jídelního lístku'), ('service general', 'negative', 'obsluhou'), ('restaurant miscellaneous', 'neutral', 'hospoda')]
8dcf79a7-d726-460a-b3a3-dfcf1a39f2eb	To snad ani není dvanáctka.	[('drinks quality', 'negative', 'dvanáctka')]
513099ea-4021-4343-a523-d97f53cdd746	Dobrý den, s rezervací problém nebyl, obsluha příjemná, pivo dobré	[('service general', 'positive', 'obsluha'), ('drinks quality', 'positive', 'pivo'), ('restaurant miscellaneous', 'positive', 'NULL')]
8619ea50-9367-40d1-82be-e164e4fd7da6	Ráno jsme si pochutnali na snídani ze švédského stolu a u baru na nás čekala osobně velice příjemná paní majitelka aby se nás osobně zeptala jestli bylo vše v pořádku.	[('food quality', 'positive', 'snídani'), ('food quality', 'positive', 'švédského stolu'), ('service general', 'positive', 'majitelka')]
f18120b9-a898-4f18-a17b-3f1cbd3061b3	A vzhledem k obsazenosti restaurace, pochybuji, ze by měli zkažené suroviny	[('restaurant miscellaneous', 'positive', 'restaurace'), ('food quality', 'positive', 'suroviny')]
a0cad0d5-a7ef-4b20-a452-b659b99a774f	Prostředí čisté a přátelská atmosféra	[('ambience general', 'positive', 'Prostředí'), ('ambience general', 'positive', 'atmosféra')]
4510d121-71ed-43ed-9d9a-1b80c54de212	A navíc to ani nebylo dobře ochucené	[('food quality', 'negative', 'NULL')]
cb7d7ae1-9c6d-4503-a98f-64c90fc9ce26	Dopopručuji všem	[('restaurant general', 'positive', 'NULL')]
ca319125-c957-43dc-bcbf-d815e89b4916	Moc hezké ,dobře vybavené a levné	[('restaurant general', 'positive', 'NULL'), ('restaurant prices', 'positive', 'NULL')]
4b8b9579-0f18-419a-8b28-1f819363b307	Co mohu říci. Jedli jsme tu 3x z 8 večerů. Můj vegetariánský přítel byl šťastný. 2 různé druhy pečeného sýra a pánev na zeleninu musely být fantastické, takže si naposledy objednal zeleninu. Kuřecí směs s smaženými bramborami a omáčkou z modrého sýra mi připadala tak mimořádně dobrá, že jsem šla bez svých milovaných houskových knedlíků a gulášů.	[('food quality', 'positive', 'pečeného sýra'), ('food quality', 'positive', 'pánev na zeleninu'), ('food quality', 'positive', 'zeleninu'), ('food quality', 'positive', 'Kuřecí směs s smaženými bramborami a omáčkou z modrého sýra')]
b5334aa9-d20c-4b09-b18c-b6b31ab4cda0	Zbytečně mnoho omáčky k porci bramborové kaše.	[('food style_options', 'neutral', 'omáčky'), ('food quality', 'neutral', 'porci'), ('food quality', 'neutral', 'bramborové kaše')]
828a0d54-3e81-439a-8597-d337bf392bd0	Suprové místo	[('restaurant general', 'positive', 'místo')]
97860b1c-eb46-4ec2-90fa-91aad1eeaaa6	Toast, ktery puvodne stoji 99 korun, byla vysusena topinka s masovou smesi z konzervy	[('food quality', 'negative', 'Toast'), ('food prices', 'negative', 'stoji'), ('food quality', 'negative', 'topinka s masovou smesi')]
bd3e74b2-8df8-47ce-89f5-978409aea9b5	Ale to ze jsem dostal tatarak se suchyma toustama misto topinek bylo opravdu nechutny	[('food quality', 'negative', 'tatarak'), ('food quality', 'negative', 'toustama')]
e3a22a52-0d00-4c25-8e4b-6cba936af3c3	Jako hosté hotelu, kde se nám velice líbilo, jsme navštívili i restauraci.	[('restaurant general', 'positive', 'hotelu')]
4e92807c-e953-4f61-aa30-a4739af350f6	Pivo jak křen, u tupláku (rozměr taťka) i u normálního (mamka) i u malého (miminko) úplně přesná.	[('drinks quality', 'positive', 'Pivo')]
be83a1c7-e9f2-408e-a140-ac1a6080a8cd	k jídlu jsem si daly každá něco jiného a míchaný nápoj to bylo super dík	[('food quality', 'positive', 'jídlu'), ('drinks quality', 'positive', 'míchaný nápoj')]
b376df3d-5196-4694-b82f-7b700889ecc7	Svátek Sv. Valentýna v Musta koiře? URČITĚ ANO !! Měli jsme krásně romanticky prostřený stůl, dostali fantastické menu a dokonalou obsluhu	[('restaurant general', 'positive', 'Musta koiře'), ('ambience general', 'positive', 'stůl'), ('food quality', 'positive', 'menu'), ('service general', 'positive', 'obsluhu')]
3fed8140-29ab-4981-9d19-9a5bad513dac	Krásná restaurace ze spoustou trofejí a vystavených malých i velkých vycpaných zvířat,hezké a pro děti i poučné. A opravdu vynikající kuchyně a milá profesionální obsluha!	[('restaurant general', 'positive', 'restaurace'), ('service general', 'positive', 'obsluha'), ('ambience general', 'positive', 'NULL')]
761802e0-7df9-4791-9573-300b4dfedae5	Byl jsem zde 3x a pokaždé fajn ;) plně spokojen :)	[('restaurant general', 'positive', 'NULL')]
6c0b26c6-4a58-4df9-9cef-fade6925fb71	Za 500 kč si teda představuji něco jiného	[('restaurant prices', 'negative', 'NULL')]
d3f6dab8-37ac-41f4-94dc-fa95fdfa132c	Krásné prostředí i hotel se mi moc líbil. Na obsluhu jsme tedy čekali trochu déle, ale jinak jsme si to užili.	[('ambience general', 'positive', 'prostředí'), ('restaurant general', 'positive', 'hotel'), ('service general', 'neutral', 'obsluhu')]
7f49d8c7-b291-4b1d-8696-b198bba056d3	Podnapilá sprostá obsluha.	[('service general', 'negative', 'obsluha')]
87165017-5a1b-4779-97cf-38ad5f7c9e59	Vtipně servírovaná káva s malou čerstvě plněnou pralinkou.	[('drinks style_options', 'positive', 'káva'), ('food quality', 'positive', 'pralinkou')]
